COVERED_EVENT_CODE,FAILURE_DESCRIPTIVE_TEXT,CUSTOMER_CASE_NBR,NAME,CREATED_DATE
UNRECOV,lost,105000000000.0,Sprint,27-JUN-18 09.14.47.203000000 PM
LOST,i lost my phone today,100000000000.0,Sprint,10-JUN-17 01.39.14.189000000 AM
CRCKSCRN,Slipped out of my case while driving golf cart fell on to cement.,102000000000.0,Sprint,04-MAY-17 11.12.31.567000000 PM
OTHER,phone was broken in pieces,113271541.0,Sprint,11-MAY-17 11.13.55.000000000 AM
CRCKSCRN,"Cracked in front screen. crack in front screen splits, located mostly toward the bottom of the phone near the home button.",108000000000.0,Sprint,23-MAY-17 02.23.06.014000000 AM
MLFUNC,Phone starts crashing around 15% or when earphones/aux cable connected.,108000000000.0,Sprint,06-JUN-17 08.23.21.731000000 PM
OTHER,Phone dropped on pavement and broke,103000000000.0,Sprint,14-APR-17 09.30.14.854000000 PM
LOST,Lost in bus,105000000000.0,Sprint,09-JUN-17 03.03.46.711000000 AM
STOLEN,Got stolen near Christmas in Peru.,109000000000.0,Sprint,28-MAR-17 03.57.20.533000000 AM
MLFUNC,The phone won't charge,105000000000.0,Sprint,23-MAY-17 02.20.47.807000000 AM
CRCKSCRN,Went to a sprint store and they said my phone is unrepairable there. The screen is cracked and sometimes when it will keep restarting itself. I need the screen replaced,103000000000.0,Sprint,17-MAY-17 02.17.07.786000000 PM
UNRECOV,i lost my phone last night,107000000000.0,Sprint,19-MAY-17 04.11.09.425000000 AM
LOST,Lost in phone bus,110000000000.0,Sprint,17-MAY-17 06.02.07.546000000 AM
CRCKSCRN,Phone fell with screen protector and case,101000000000.0,Sprint,11-JUN-17 10.50.05.759000000 PM
UNRECOV,I went to Roswell Mill (a waterfall) and lost it while cliff jumping.,104000000000.0,Sprint,25-JUN-18 05.55.33.841000000 PM
STOLEN,i stolen my phone in the metro,112890274.0,Sprint,17-MAY-17 03.28.15.354000000 AM
MLFUNC,phone intermittently blacks out. bottom buttons light up. Charging is intermittent.,103000000000.0,Sprint,16-MAY-17 04.03.48.961000000 PM
MLFUNC,Will not stay charged very long,107000000000.0,Sprint,19-APR-17 05.05.52.041000000 PM
CRCKSCRN,went to get out of my vehicle and it dropped and cracked,112379279.0,Sprint,15-APR-17 02.25.33.538000000 PM
LOST,my device was lost on the beach,105000000000.0,Sprint,24-JUN-17 01.52.58.372000000 AM
LQDDMG,my phone has liquid damage. help me,103000000000.0,Sprint,24-JUN-17 11.35.57.176000000 AM
LQDDMG,Cracked phone screen which allowed liquid to enter when the phone was dropped into liquid.,106000000000.0,Sprint,09-MAY-17 11.59.40.939000000 PM
CRCKSCRN,Dropped phone and cracked screen. Screen also has a different look to now that it is cracked.,112832861.0,Sprint,16-MAY-17 01.21.43.627000000 PM
CRCKSCRN,Dropped phone leaving work. Screen cracked and stopped working.,105000000000.0,Sprint,06-MAY-17 12.19.18.656000000 AM
CRCKSCRN,i accidentally dropped my phone.,112697976.0,Sprint,17-FEB-17 03.27.10.000000000 PM
CRCKSCRN,"Phone fell out of my pocket , slid across the parking lot facedown and cracked the screen in several places.",100000000000.0,Sprint,23-MAY-17 01.35.25.847000000 AM
LOST,lost it,100000000000.0,Sprint,24-JUN-17 12.10.02.574000000 AM
LOST,Lost in the mall,105000000000.0,Sprint,28-JUN-17 02.52.04.965000000 PM
MLFUNC,Phone battery was not charging beyond 50-60%. Phone had been charged at a hospital charging station and damaged occurred. Male charging port on charging station must have been bigger than phone port causing damage. When taken in to the Sprint store the Asurion Repair Technician said there was liquid damage to my phone. I had no knowledge of this since I am the only one to use the phone and live alone.,108000000000.0,Sprint,19-APR-17 10.49.10.184000000 PM
CRCKSCRN,phone fell from hands after being bumped into by another person.,106000000000.0,Sprint,23-MAY-17 01.20.43.038000000 AM
CRCKSCRN,i was on the phone with my husband and crossing the streeth my phone felt front my hand and car went over my phone after my phone doesnt work the screen its totaly broken,109000000000.0,Sprint,16-MAY-17 01.42.11.026000000 AM
CRCKSCRN,At work I left my phone in my pocket. I began to start sweating and the phone started flickering.,104000000000.0,Sprint,06-JUN-17 12.31.56.868000000 AM
CRCKSCRN,"Phone fell off the desk while charging Wednesday night, damaged was noticed Thursday morning.",109000000000.0,Sprint,08-JUN-17 01.41.36.078000000 PM
OTHER,the interior of my camera is cracked,112737967.0,Sprint,22-FEB-17 10.28.11.000000000 PM
LOST,lost my device fuck,101000000000.0,Sprint,23-JUN-17 10.59.06.732000000 PM
MLFUNC,charging / power issues,113277519.0,Sprint,12-MAY-17 02.24.05.000000000 PM
OTHER,It was just dropped and screen cracked and now is having malfunction issues with not keeping charged for long and apps go to waiting here and there,111380098.0,Sprint,19-APR-17 02.26.34.044000000 PM
LQDDMG,"Someone accidentally spilled a drink on me which got on my phone. When the drink spilled I got up the phone fell and cracked the screen as well. Also, the phone does not charge now.",105000000000.0,Sprint,23-APR-17 07.25.14.115000000 AM
LOST,My phone was lost in the park,107000000000.0,Sprint,24-JUN-17 01.41.03.676000000 AM
CRCKSCRN,BROKEN SCREEN,104000000000.0,Sprint,24-MAY-17 05.59.11.277000000 PM
CRCKSCRN,"My phone was dropped while in a case Andrew cracked. Over time the glass started to fall out. And on june 20th, I wasn't texting and the screen started messing up. I just kept using it. And thenout of no where the screen goes crazy. Now the phone is no longer useable.",103000000000.0,Sprint,22-JUN-17 10.05.15.441000000 PM
CRCKSCRN,shattered screen,110000000000.0,Sprint,17-JUN-17 09.08.09.102000000 PM
CRCKSCRN,My phone was in a case dropped and it shattered,100000000000.0,Sprint,22-JUN-17 09.06.08.073000000 PM
LOST,lost my cell,106000000000.0,Sprint,23-JUN-17 10.24.02.148000000 PM
MLFUNC,My screen was cracked and it got fixed. Now my screen is completely white. I can't use it or see anything.,104000000000.0,Sprint,17-MAY-17 12.10.43.314000000 AM
CRCKSCRN,Screen broken due to excessive pressure. Sprint in store reps confirmed device is beyond repair.,111145986.0,Sprint,23-MAY-17 03.01.54.733000000 AM
LOST,misplaced,108000000000.0,Sprint,16-MAY-17 06.37.09.658000000 PM
LOST,"Device was in rebtal work vehicle. Misplaced during work hours, unable to locate in potential areas that it was lost at",106000000000.0,Sprint,30-MAR-17 08.10.38.119000000 PM
MLFUNC,"Buttons are harder to push. Missing calls, or texts",109000000000.0,Sprint,07-JUN-17 11.54.57.402000000 PM
LOST,i lost my phone walking to the mall,107000000000.0,Sprint,05-MAY-17 08.51.54.595000000 PM
CRCKSCRN,the screen cracked when the phone drop on the floor,108000000000.0,Sprint,18-MAY-17 10.42.11.464000000 PM
LOST,I lost my cell phone in the park,109000000000.0,Sprint,24-JUN-17 12.10.13.319000000 AM
CRCKSCRN,Se callo en el piso,109000000000.0,Sprint,12-JUN-17 01.17.34.963000000 PM
LOST,Lost,102000000000.0,Sprint,17-MAY-17 01.44.45.925000000 AM
MLFUNC,i went to go turn on my phone and it didn't turn on so we tried again. its just the screen doesn't work so we took in to apple and they said they didn't know either,108000000000.0,Sprint,16-MAY-17 10.56.57.447000000 PM
UNRECOV,my phone was shattered in a car wreck .,103000000000.0,Sprint,12-JUN-18 10.43.31.218000000 PM
UNRECOV,"Phone can't be retrieved, lost phone at the river.",104000000000.0,Sprint,19-JUN-18 09.39.50.375000000 PM
OTHER,phone fell from a height and the screen cracked which led to the malfunction of the entire device and has not been working correctly.,113262475.0,Sprint,09-MAY-17 01.41.04.000000000 PM
LOST,lost it,110000000000.0,Sprint,23-JUN-17 10.55.49.979000000 PM
CRCKSCRN,screen has cracked// green screen//,101000000000.0,Sprint,08-MAY-17 12.37.07.481000000 PM
CRCKSCRN,My phone fell out of my hand when I was getting out of the car.,108000000000.0,Sprint,23-MAY-17 02.39.03.682000000 AM
STOLEN,Last night when I left work on the way home I was jumped and beaten and I was deprived of my cell phone.,101000000000.0,Sprint,24-JUN-17 10.10.50.043000000 AM
STOLEN,I LOST MY IPHONE IN THE PARK.,106000000000.0,Sprint,19-APR-17 03.15.04.826000000 AM
STOLEN,SOMEONE STOLE MY PHONE! I thought I had already made a claim a few days ago but it looks like it didn't work I'm HIGHLY UPSET,106000000000.0,Sprint,22-JUN-17 10.10.45.780000000 PM
CRCKSCRN,fell off 3rd story onto concrete,113256564.0,Sprint,08-MAY-17 02.49.16.000000000 PM
CRCKSCRN,Fell on pavement and screen cracked,108000000000.0,Sprint,06-JUN-17 05.13.17.586000000 AM
LOST,I LOST MY DEVICE,100000000000.0,Sprint,18-MAY-17 05.12.56.218000000 PM
CRCKSCRN,"Fell onto the ground while getting out of my car, hit the tar pavement and there was a small rock that was on the ground that hit the screen when dropped",108000000000.0,Sprint,18-MAY-17 07.26.32.155000000 PM
LQDDMG,Fell in pool,108000000000.0,Sprint,22-APR-17 05.36.40.682000000 PM
LOST,Lost my phone,109000000000.0,Sprint,06-JUN-17 08.50.33.131000000 PM
CRCKSCRN,"Phone fell off of counter onto floor. Despite having a phone cover the screen cracked and the display stopped working. It still receives calls and texts, but display does not work.",102000000000.0,Sprint,18-APR-17 09.20.50.973000000 PM
STOLEN,STOLEN DEVICE IN THE MALL,101000000000.0,Sprint,18-MAY-17 05.18.25.621000000 PM
OTHER,dropped phone,100000000000.0,Sprint,06-JUN-17 04.32.43.834000000 PM
UNRECOV,Phone is at the bottom of a lake.,102000000000.0,Sprint,25-JUN-18 07.52.57.479000000 PM
LOST,it went missing,110935397.0,Sprint,15-APR-17 05.44.13.290000000 PM
LOST,I missing my apple iPhone,107000000000.0,Sprint,24-JUN-17 01.19.11.493000000 AM
STOLEN,The devive was stolen out of my Husband's hospital bedroom. My family and I attempted to locate it and we were unsuccessful.,102000000000.0,Sprint,09-JUN-17 06.12.55.927000000 PM
LOST,I LOST,109000000000.0,Sprint,12-JUN-17 02.57.14.983000000 PM
CRCKSCRN,My phone fell when I was outside and cracked.,106000000000.0,Sprint,06-JUN-17 01.41.49.914000000 PM
UNRECOV,Fell in the lake while fishing,102000000000.0,Sprint,16-JUN-18 11.09.34.732000000 PM
CRCKSCRN,Cracked screen touch screen doesn't work,101000000000.0,Sprint,17-MAY-17 03.56.31.765000000 PM
OTHER,Fell and was run over at work,104000000000.0,Sprint,08-MAY-17 11.11.30.425000000 PM
OTHER,it got stepped on while playing outside by kids,108000000000.0,Sprint,27-MAR-17 08.31.44.498000000 PM
MLFUNC,Upgraded phone now it glitches,107000000000.0,Sprint,06-JUN-17 10.10.05.819000000 PM
CRCKSCRN,Got ran over,104000000000.0,Sprint,16-MAY-17 04.39.03.883000000 AM
OTHER,The phone fell out of my hands free holder in the work truck and broke the screen when hitting the floor.,100000000000.0,Sprint,24-JUN-17 10.09.28.906000000 AM
CRCKSCRN,I dropped the phone and the screen broke.,101000000000.0,Sprint,16-MAY-17 02.57.29.562000000 AM
MLFUNC,"Will not charge, nor power on",104000000000.0,Sprint,24-JUN-17 01.00.19.629000000 AM
LOST,lost,100000000000.0,Sprint,06-JUN-17 08.45.47.204000000 PM
MLFUNC,Screen is freezing,108000000000.0,Sprint,12-JUN-17 02.20.24.828000000 PM
LOST,lost,107000000000.0,Sprint,07-JUN-17 11.14.38.841000000 PM
MLFUNC,"The glass covering the camera on the back was broke, covering most of the camera space. The camera itself still operates, however there is is no glass casing.",108000000000.0,Sprint,17-MAY-17 04.33.00.073000000 PM
UNRECOV,Well I left it on the back of the car when I pulled over on the side of the road. I was on highway 264 coming down from exit 36 and I was checking my tire I set the trunk down and put the phone on the back to put the caps back on the tires. It wasnt until I got down the road and realized my Bluetooth said shutting down I realized the phone was gone. I went back around the check the side of the road but nothing. I literally just got the phone back and this happens.,106000000000.0,Sprint,25-MAY-18 01.54.50.098000000 AM
OTHER,Phone Hit ground and screen doesn't function anymore.,102000000000.0,Sprint,06-JUN-17 03.20.56.787000000 PM
STOLEN,I was in a restaurant and someone went in my car and took the phone.,110915321.0,Sprint,15-APR-17 04.19.14.484000000 AM
UNRECOV,My son was walking home with his phone and another kid knocked it out of his hand and it fell in a sewer. The city I live in can not remove the grate to the sewer to retrieve it.,107000000000.0,Sprint,08-JUN-18 03.27.33.571000000 PM
STOLEN,Stolen my phone,105000000000.0,Sprint,09-JUN-17 09.15.49.964000000 PM
LOST,lost in the train,107000000000.0,Sprint,23-JUN-17 02.20.46.332000000 AM
LOST,lost in the mall,110000000000.0,Sprint,09-JUN-17 08.20.56.646000000 PM
CRCKSCRN,The screen is cracked and I'm have a really hard time hearing my calls when someone calls me I can't really hear have to be on speaker to hear..,107000000000.0,Sprint,23-JUN-17 04.58.01.440000000 AM
LOST,Yesterday running in the park I do not know how I lost my cell phone I need help With a replacement as soon as possible thanks,106000000000.0,Sprint,06-JUN-17 11.50.44.731000000 AM
STOLEN,Me stoling in the mall,101000000000.0,Sprint,09-JUN-17 08.44.58.024000000 PM
LOST,I had the phone while out eating dinner left in bathroom.,107000000000.0,Sprint,18-MAY-17 02.00.39.149000000 AM
UNRECOV,Phone fell off boat into the River,104000000000.0,Sprint,24-JUN-18 03.52.13.159000000 PM
OTHER,Construction dropped the phone on construction site and the phone is smashed and cant be fixed and does not come on at all,100000000000.0,Sprint,17-MAY-17 10.09.05.409000000 PM
CRCKSCRN,I dropped it off my desk and it hit the side,102000000000.0,Sprint,05-MAY-17 04.06.10.971000000 PM
UNRECOV,device was taken and thrown into a ocean over a bridge,106000000000.0,Sprint,16-JUN-18 12.18.09.315000000 AM
CRCKSCRN,My granddaughter accidental dropped it,109000000000.0,Sprint,17-MAR-17 10.05.09.438000000 PM
CRCKSCRN,Phone fell out of my pocket when i sat down,102000000000.0,Sprint,06-JUN-17 04.12.17.641000000 AM
CRCKSCRN,Was bumped while I was texting and dropped it.,110000000000.0,Sprint,15-APR-17 07.08.44.610000000 PM
LQDDMG,the screen is liquid damage,106000000000.0,Sprint,23-MAY-17 04.22.37.481000000 PM
CRCKSCRN,Phone was dropped on cement,108000000000.0,Sprint,16-MAY-17 03.45.16.396000000 AM
CRCKSCRN,fell out of pocket,113115295.0,Sprint,14-APR-17 11.17.49.000000000 AM
OTHER,Got ran over by my semi truck,112578095.0,Sprint,12-JUN-17 04.54.25.773000000 PM
LOST,In my way to work this morning I was reading my email in the phone after that I start reading the newspapers and I put my phone next to me in left side i forget my phone when i got out the bus,108000000000.0,Sprint,18-MAY-17 03.42.17.724000000 PM
CRCKSCRN,Dropped on the floor,108000000000.0,Sprint,17-APR-17 06.59.22.717000000 PM
MLFUNC,Put to charge and not turn on Again,103000000000.0,Sprint,06-JUN-17 12.28.57.297000000 PM
OTHER,the phone shattered during a natural disaster,112647344.0,Sprint,10-FEB-17 01.53.04.000000000 PM
MLFUNC,My phone battery dropped 20% on a 4 minute phone call. It's been bad before but it's progressively getting worse.,103000000000.0,Sprint,18-APR-17 04.26.46.377000000 PM
OTHER,phone is charging but it lasted for a day only // it has a cracked screen also minimal scratches .camera is working an,102000000000.0,Sprint,08-JUN-17 07.29.07.598000000 PM
LOST,The device was left at hotel and has not been returned or found.,108000000000.0,Sprint,23-MAY-17 01.15.33.990000000 PM
LOST,i lost my phone at the musean,112921060.0,Sprint,17-MAR-17 10.14.46.000000000 PM
STOLEN,Car was broke into and phone stolen.,106000000000.0,Sprint,14-APR-17 01.45.59.379000000 PM
OTHER,"My phone fell out of my pocket and landed on the sidewalk, so the back cover is cracked.",108000000000.0,Sprint,16-MAY-17 07.08.00.373000000 PM
CRCKSCRN,Screen shattered,109000000000.0,Sprint,18-MAY-17 02.33.50.271000000 PM
UNRECOV,Kayak flipped and my phone was not recovered,109000000000.0,Sprint,26-MAY-18 10.34.57.621000000 PM
CRCKSCRN,Phone fell out of pocket and hit the floor,109000000000.0,Sprint,08-JUN-17 03.36.27.506000000 AM
CRCKSCRN,phone fell from roof,113257838.0,Sprint,08-MAY-17 04.53.32.000000000 PM
CRCKSCRN,I stepped in a hole and fell onto a piece of plywood with my phone between me and the plywood.,102000000000.0,Sprint,18-APR-17 12.25.35.575000000 AM
LOST,I lost my cell phone when I was at the gas station I lost it,110000000000.0,Sprint,09-JUN-17 09.24.27.686000000 PM
LQDDMG,Screen cracked when I was riding my bike. Didn't get it fixed because it was minor the 2nd drop it when the phone actually broke,112308861.0,Sprint,23-JUN-17 10.46.46.574000000 PM
